Academic Year	Aggregate Level	County Code	District Code	School Code	County Name	District Name	School Name	Charter School	DASS	Reporting Category	Cumulative Enrollment	Homeless Student Enrollment	Temporarily Doubled Up	Temporary Shelters	Hotels/Motels	Temporarily Unsheltered	Missing/Unknown	Temporarily Doubled Up (percent)	Temporary Shelters (percent)	Hotels/Motels (percent)	Temporarily Unsheltered (percent)	Missing/Unknown (percent)
2023-24	T	00			State			Yes	All	RP	2931	152	115	24	8	5	0	75.7	15.8	5.3	3.3	0.0
2023-24	T	00			State			Yes	No 	RP	2353	98	76	12	8	2	0	77.6	12.2	8.2	2.0	0.0
2023-24	T	00			State			Yes	Yes	RP	610	59	44	12	0	3	0	74.6	20.3	0.0	5.1	0.0
2023-24	T	00			State			All	All	RT	277099	8918	6705	846	927	440	0	75.2	9.5	10.4	4.9	0.0
2023-24	T	00			State			All	No 	RT	270819	8231	6235	735	863	398	0	75.8	8.9	10.5	4.8	0.0
2023-24	T	00			State			All	Yes	RT	9696	1066	724	163	105	74	0	67.9	15.3	9.8	6.9	0.0
2023-24	T	00			State			No 	All	RT	239512	7796	5966	701	793	336	0	76.5	9.0	10.2	4.3	0.0
2023-24	T	00			State			No 	No 	RT	237224	7510	5743	675	768	324	0	76.5	9.0	10.2	4.3	0.0
2023-24	T	00			State			No 	Yes	RT	3822	533	385	64	52	32	0	72.2	12.0	9.8	6.0	0.0
2023-24	T	00			State			Yes	All	RT	42168	1538	1013	199	177	149	0	65.9	12.9	11.5	9.7	0.0
2023-24	T	00			State			Yes	No 	RT	36402	972	653	98	119	102	0	67.2	10.1	12.2	10.5	0.0
2023-24	T	00			State			Yes	Yes	RT	6075	578	367	104	58	49	0	63.5	18.0	10.0	8.5	0.0
2023-24	T	00			State			All	All	RW	1216294	26160	20390	2339	2042	1389	0	77.9	8.9	7.8	5.3	0.0
2023-24	T	00			State			All	No 	RW	1182595	23450	18500	1884	1852	1214	0	78.9	8.0	7.9	5.2	0.0
2023-24	T	00			State			All	Yes	RW	49092	3797	2690	585	264	258	0	70.8	15.4	7.0	6.8	0.0
2023-24	T	00			State			No 	All	RW	1034287	22511	17808	1835	1787	1081	0	79.1	8.2	7.9	4.8	0.0
2023-24	T	00			State			No 	No 	RW	1022435	21570	17093	1744	1707	1026	0	79.2	8.1	7.9	4.8	0.0
2023-24	T	00			State			No 	Yes	RW	18375	1664	1220	192	140	112	0	73.3	11.5	8.4	6.7	0.0
2023-24	T	00			State			Yes	All	RW	202640	4762	3407	624	344	387	0	71.5	13.1	7.2	8.1	0.0
2023-24	T	00			State			Yes	No 	RW	172480	2592	1909	227	213	243	0	73.6	8.8	8.2	9.4	0.0
2023-24	T	00			State			Yes	Yes	RW	31334	2215	1532	399	135	149	0	69.2	18.0	6.1	6.7	0.0
2023-24	T	00			State			All	All	SD	903135	48767	38922	3877	3681	2287	0	79.8	8.0	7.5	4.7	0.0
2023-24	T	00			State			All	No 	SD	867002	46257	37036	3622	3481	2118	0	80.1	7.8	7.5	4.6	0.0
2023-24	T	00			State			All	Yes	SD	53726	4746	3502	518	412	314	0	73.8	10.9	8.7	6.6	0.0
2023-24	T	00			State			No 	All	SD	808741	45715	36628	3595	3453	2039	0	80.1	7.9	7.6	4.5	0.0
2023-24	T	00			State			No 	No 	SD	782312	43977	35283	3435	3315	1944	0	80.2	7.8	7.5	4.4	0.0
2023-24	T	00			State			No 	Yes	SD	37995	3321	2484	357	289	191	0	74.8	10.7	8.7	5.8	0.0
2023-24	T	00			State			Yes	All	SD	109825	4714	3475	482	388	369	0	73.7	10.2	8.2	7.8	0.0
2023-24	T	00			State			Yes	No 	SD	94178	3189	2382	304	260	243	0	74.7	9.5	8.2	7.6	0.0
2023-24	T	00			State			Yes	Yes	SD	16767	1599	1143	189	136	131	0	71.5	11.8	8.5	8.2	0.0
2023-24	T	00			State			All	All	SE	1185003	108368	95266	5808	3629	3665	0	87.9	5.4	3.3	3.4	0.0
2023-24	T	00			State			All	No 	SE	1157291	105238	92632	5576	3515	3515	0	88.0	5.3	3.3	3.3	0.0
2023-24	T	00			State			All	Yes	SE	44200	5437	4552	419	216	250	0	83.7	7.7	4.0	4.6	0.0
2023-24	T	00			State			No 	All	SE	1077305	103385	91093	5443	3439	3410	0	88.1	5.3	3.3	3.3	0.0
2023-24	T	00			State			No 	No 	SE	1059914	101041	89075	5282	3357	3327	0	88.2	5.2	3.3	3.3	0.0
2023-24	T	00			State			No 	Yes	SE	28879	4066	3447	311	155	153	0	84.8	7.6	3.8	3.8	0.0
2023-24	T	00			State			Yes	All	SE	121808	6860	5690	545	293	332	0	82.9	7.9	4.3	4.8	0.0
2023-24	T	00			State			Yes	No 	SE	106304	5399	4501	432	230	236	0	83.4	8.0	4.3	4.4	0.0
2023-24	T	00			State			Yes	Yes	SE	16280	1515	1227	116	70	102	0	81.0	7.7	4.6	6.7	0.0
2023-24	T	00			State			All	All	SM	52261	7735	6829	329	148	429	0	88.3	4.3	1.9	5.5	0.0
2023-24	T	00			State			All	No 	SM	51567	7654	6765	321	148	420	0	88.4	4.2	1.9	5.5	0.0
2023-24	T	00			State			All	Yes	SM	1410	178	143	18	3	14	0	80.3	10.1	1.7	7.9	0.0
2023-24	T	00			State			No 	All	SM	51123	7660	6765	324	147	424	0	88.3	4.2	1.9	5.5	0.0
2023-24	T	00			State			No 	No 	SM	50512	7583	6705	316	147	415	0	88.4	4.2	1.9	5.5	0.0
2023-24	T	00			State			No 	Yes	SM	1225	163	132	16	3	12	0	81.0	9.8	1.8	7.4	0.0
2023-24	T	00			State			Yes	All	SM	1512	115	94	10	3	8	0	81.7	8.7	2.6	7.0	0.0
2023-24	T	00			State			Yes	No 	SM	1307	94	79	8	2	5	0	84.0	8.5	2.1	5.3	0.0
2023-24	T	00			State			Yes	Yes	SM	211	21	15	2	1	3	0	71.4	9.5	4.8	14.3	0.0
2023-24	T	00			State			All	All	TA	6023851	286853	238855	19974	16860	11163	1	83.3	7.0	5.9	3.9	0.0
2023-24	T	00			State			All	No 	TA	5847134	270742	227158	17738	15867	9978	1	83.9	6.6	5.9	3.7	0.0
2023-24	T	00			State			All	Yes	TA	272533	26116	19442	3157	1748	1769	0	74.4	12.1	6.7	6.8	0.0
2023-24	T	00			State			No 	All	TA	5299875	264599	222411	17314	15379	9494	1	84.1	6.5	5.8	3.6	0.0
2023-24	T	00			State			No 	No 	TA	5221371	256312	215680	16641	14912	9078	1	84.1	6.5	5.8	3.5	0.0
2023-24	T	00			State			No 	Yes	TA	130492	14967	11828	1359	995	785	0	79.0	9.1	6.6	5.2	0.0
2023-24	T	00			State			Yes	All	TA	823409	31249	23245	3556	2245	2203	0	74.4	11.4	7.2	7.0	0.0
2023-24	T	00			State			Yes	No 	TA	682182	19597	15242	1695	1456	1204	0	77.8	8.6	7.4	6.1	0.0
2023-24	T	00			State			Yes	Yes	TA	147716	12027	8280	1887	829	1031	0	68.8	15.7	6.9	8.6	0.0
2023-24	C	01			Alameda			All	All	GF	106114	2661	2085	288	176	112	0	78.4	10.8	6.6	4.2	0.0
2023-24	C	01			Alameda			All	No 	GF	104420	2437	1886	277	169	105	0	77.4	11.4	6.9	4.3	0.0
2023-24	C	01			Alameda			All	Yes	GF	2337	280	239	21	11	9	0	85.4	7.5	3.9	3.2	0.0
2023-24	C	01			Alameda			No 	All	GF	95641	2543	1998	268	172	105	0	78.6	10.5	6.8	4.1	0.0
2023-24	C	01			Alameda			No 	No 	GF	94171	2329	1805	259	165	100	0	77.5	11.1	7.1	4.3	0.0
2023-24	C	01			Alameda			No 	Yes	GF	2067	268	232	18	11	7	0	86.6	6.7	4.1	2.6	0.0
2023-24	C	01			Alameda			Yes	All	GF	11046	146	108	25	6	7	0	74.0	17.1	4.1	4.8	0.0
2023-24	C	01			Alameda			Yes	No 	GF	10772	134	101	22	6	5	0	75.4	16.4	4.5	3.7	0.0
2023-24	C	01			Alameda			Yes	Yes	GF	279	12	7	3	0	2	0	58.3	25.0	0.0	16.7	0.0
2023-24	C	01			Alameda			All	All	GM	113331	2981	2347	281	215	138	0	78.7	9.4	7.2	4.6	0.0
2023-24	C	01			Alameda			All	No 	GM	111440	2682	2092	251	205	134	0	78.0	9.4	7.6	5.0	0.0
2023-24	C	01			Alameda			All	Yes	GM	2813	384	319	42	14	9	0	83.1	10.9	3.6	2.3	0.0
2023-24	C	01			Alameda			No 	All	GM	102765	2859	2265	261	203	130	0	79.2	9.1	7.1	4.5	0.0
2023-24	C	01			Alameda			No 	No 	GM	101039	2566	2013	232	195	126	0	78.4	9.0	7.6	4.9	0.0
2023-24	C	01			Alameda			No 	Yes	GM	2583	375	314	40	12	9	0	83.7	10.7	3.2	2.4	0.0
2023-24	C	01			Alameda			Yes	All	GM	11119	148	104	24	12	8	0	70.3	16.2	8.1	5.4	0.0
2023-24	C	01			Alameda			Yes	No 	GM	10872	137	97	22	10	8	0	70.8	16.1	7.3	5.8	0.0
2023-24	C	01			Alameda			Yes	Yes	GM	254	11	7	2	2	0	0	63.6	18.2	18.2	0.0	0.0
2023-24	C	01			Alameda			All	All	GR01	15582	361	281	33	30	17	0	77.8	9.1	8.3	4.7	0.0
2023-24	C	01			Alameda			All	No 	GR01	15570	361	281	33	30	17	0	77.8	9.1	8.3	4.7	0.0
2023-24	C	01			Alameda			All	Yes	GR01	24	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			No 	All	GR01	14310	344	270	31	27	16	0	78.5	9.0	7.8	4.7	0.0
2023-24	C	01			Alameda			No 	No 	GR01	14298	344	270	31	27	16	0	78.5	9.0	7.8	4.7	0.0
2023-24	C	01			Alameda			No 	Yes	GR01	24	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			Yes	All	GR01	1352	21	14	3	3	1	0	66.7	14.3	14.3	4.8	0.0
2023-24	C	01			Alameda			Yes	No 	GR01	1352	21	14	3	3	1	0	66.7	14.3	14.3	4.8	0.0
2023-24	C	01			Alameda			All	All	GR02	16156	385	290	45	31	19	0	75.3	11.7	8.1	4.9	0.0
2023-24	C	01			Alameda			All	No 	GR02	16132	383	288	45	31	19	0	75.2	11.7	8.1	5.0	0.0
2023-24	C	01			Alameda			All	Yes	GR02	31	2	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			No 	All	GR02	14819	369	282	42	29	16	0	76.4	11.4	7.9	4.3	0.0
2023-24	C	01			Alameda			No 	No 	GR02	14794	367	280	42	29	16	0	76.3	11.4	7.9	4.4	0.0
2023-24	C	01			Alameda			No 	Yes	GR02	31	2	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			Yes	All	GR02	1403	21	13	3	2	3	0	61.9	14.3	9.5	14.3	0.0
2023-24	C	01			Alameda			Yes	No 	GR02	1403	21	13	3	2	3	0	61.9	14.3	9.5	14.3	0.0
2023-24	C	01			Alameda			All	All	GR03	16070	367	279	37	32	19	0	76.0	10.1	8.7	5.2	0.0
2023-24	C	01			Alameda			All	No 	GR03	16046	367	279	37	32	19	0	76.0	10.1	8.7	5.2	0.0
2023-24	C	01			Alameda			All	Yes	GR03	33	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			No 	All	GR03	14789	350	265	36	31	18	0	75.7	10.3	8.9	5.1	0.0
2023-24	C	01			Alameda			No 	No 	GR03	14765	350	265	36	31	18	0	75.7	10.3	8.9	5.1	0.0
2023-24	C	01			Alameda			No 	Yes	GR03	33	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			Yes	All	GR03	1345	19	16	1	1	1	0	84.2	5.3	5.3	5.3	0.0
2023-24	C	01			Alameda			Yes	No 	GR03	1345	19	16	1	1	1	0	84.2	5.3	5.3	5.3	0.0
2023-24	C	01			Alameda			All	All	GR04	16328	369	270	45	30	24	0	73.2	12.2	8.1	6.5	0.0
2023-24	C	01			Alameda			All	No 	GR04	16301	367	268	45	30	24	0	73.0	12.3	8.2	6.5	0.0
2023-24	C	01			Alameda			All	Yes	GR04	36	3	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			No 	All	GR04	15023	357	262	45	28	22	0	73.4	12.6	7.8	6.2	0.0
2023-24	C	01			Alameda			No 	No 	GR04	14995	355	260	45	28	22	0	73.2	12.7	7.9	6.2	0.0
2023-24	C	01			Alameda			No 	Yes	GR04	36	3	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			Yes	All	GR04	1373	17	10	1	4	2	0	58.8	5.9	23.5	11.8	0.0
2023-24	C	01			Alameda			Yes	No 	GR04	1373	17	10	1	4	2	0	58.8	5.9	23.5	11.8	0.0
2023-24	C	01			Alameda			All	All	GR05	16499	383	285	45	36	17	0	74.4	11.7	9.4	4.4	0.0
2023-24	C	01			Alameda			All	No 	GR05	16471	381	283	45	36	17	0	74.3	11.8	9.4	4.5	0.0
2023-24	C	01			Alameda			All	Yes	GR05	37	2	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			No 	All	GR05	15103	367	272	43	36	16	0	74.1	11.7	9.8	4.4	0.0
2023-24	C	01			Alameda			No 	No 	GR05	15073	365	270	43	36	16	0	74.0	11.8	9.9	4.4	0.0
2023-24	C	01			Alameda			No 	Yes	GR05	37	2	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			Yes	All	GR05	1455	17	14	2	0	1	0	82.4	11.8	0.0	5.9	0.0
2023-24	C	01			Alameda			Yes	No 	GR05	1455	17	14	2	0	1	0	82.4	11.8	0.0	5.9	0.0
2023-24	C	01			Alameda			All	All	GR06	16206	367	302	33	20	12	0	82.3	9.0	5.4	3.3	0.0
2023-24	C	01			Alameda			All	No 	GR06	16171	364	299	33	20	12	0	82.1	9.1	5.5	3.3	0.0
2023-24	C	01			Alameda			All	Yes	GR06	42	4	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			No 	All	GR06	14278	352	291	30	20	11	0	82.7	8.5	5.7	3.1	0.0
2023-24	C	01			Alameda			No 	No 	GR06	14242	349	288	30	20	11	0	82.5	8.6	5.7	3.2	0.0
2023-24	C	01			Alameda			No 	Yes	GR06	42	4	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			Yes	All	GR06	2016	19	15	3	0	1	0	78.9	15.8	0.0	5.3	0.0
2023-24	C	01			Alameda			Yes	No 	GR06	2016	19	15	3	0	1	0	78.9	15.8	0.0	5.3	0.0
2023-24	C	01			Alameda			All	All	GR07	16311	374	286	42	29	17	0	76.5	11.2	7.8	4.5	0.0
2023-24	C	01			Alameda			All	No 	GR07	16261	371	284	41	29	17	0	76.5	11.1	7.8	4.6	0.0
2023-24	C	01			Alameda			All	Yes	GR07	78	7	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			No 	All	GR07	14454	359	274	39	29	17	0	76.3	10.9	8.1	4.7	0.0
2023-24	C	01			Alameda			No 	No 	GR07	14401	356	272	38	29	17	0	76.4	10.7	8.1	4.8	0.0
2023-24	C	01			Alameda			No 	Yes	GR07	78	7	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			Yes	All	GR07	1951	16	12	4	0	0	0	75.0	25.0	0.0	0.0	0.0
2023-24	C	01			Alameda			Yes	No 	GR07	1951	16	12	4	0	0	0	75.0	25.0	0.0	0.0	0.0
2023-24	C	01			Alameda			All	All	GR08	16363	373	287	40	26	20	0	76.9	10.7	7.0	5.4	0.0
2023-24	C	01			Alameda			All	No 	GR08	16298	366	281	39	26	20	0	76.8	10.7	7.1	5.5	0.0
2023-24	C	01			Alameda			All	Yes	GR08	101	12	11	1	0	0	0	91.7	8.3	0.0	0.0	0.0
2023-24	C	01			Alameda			No 	All	GR08	14407	354	273	36	26	19	0	77.1	10.2	7.3	5.4	0.0
2023-24	C	01			Alameda			No 	No 	GR08	14338	345	265	35	26	19	0	76.8	10.1	7.5	5.5	0.0
2023-24	C	01			Alameda			No 	Yes	GR08	101	12	11	1	0	0	0	91.7	8.3	0.0	0.0	0.0
2023-24	C	01			Alameda			Yes	All	GR08	2034	22	17	4	0	1	0	77.3	18.2	0.0	4.5	0.0
2023-24	C	01			Alameda			Yes	No 	GR08	2034	22	17	4	0	1	0	77.3	18.2	0.0	4.5	0.0
2023-24	C	01			Alameda			All	All	GR09	16744	468	388	33	27	20	0	82.9	7.1	5.8	4.3	0.0
2023-24	C	01			Alameda			All	No 	GR09	16443	408	335	27	26	20	0	82.1	6.6	6.4	4.9	0.0
2023-24	C	01			Alameda			All	Yes	GR09	406	68	58	9	1	0	0	85.3	13.2	1.5	0.0	0.0
2023-24	C	01			Alameda			No 	All	GR09	15021	449	373	31	25	20	0	83.1	6.9	5.6	4.5	0.0
2023-24	C	01			Alameda			No 	No 	GR09	14736	389	320	25	24	20	0	82.3	6.4	6.2	5.1	0.0
2023-24	C	01			Alameda			No 	Yes	GR09	378	68	58	9	1	0	0	85.3	13.2	1.5	0.0	0.0
2023-24	C	01			Alameda			Yes	All	GR09	1856	27	22	3	2	0	0	81.5	11.1	7.4	0.0	0.0
2023-24	C	01			Alameda			Yes	No 	GR09	1829	27	22	3	2	0	0	81.5	11.1	7.4	0.0	0.0
2023-24	C	01			Alameda			Yes	Yes	GR09	31	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			All	All	GR10	17276	573	481	45	29	18	0	83.9	7.9	5.1	3.1	0.0
2023-24	C	01			Alameda			All	No 	GR10	16832	464	378	41	27	18	0	81.5	8.8	5.8	3.9	0.0
2023-24	C	01			Alameda			All	Yes	GR10	719	139	125	11	2	1	0	89.9	7.9	1.4	0.7	0.0
2023-24	C	01			Alameda			No 	All	GR10	15445	551	466	40	27	18	0	84.6	7.3	4.9	3.3	0.0
2023-24	C	01			Alameda			No 	No 	GR10	15060	446	366	36	26	18	0	82.1	8.1	5.8	4.0	0.0
2023-24	C	01			Alameda			No 	Yes	GR10	632	134	122	10	1	1	0	91.0	7.5	0.7	0.7	0.0
2023-24	C	01			Alameda			Yes	All	GR10	1968	30	20	8	2	0	0	66.7	26.7	6.7	0.0	0.0
2023-24	C	01			Alameda			Yes	No 	GR10	1880	24	16	7	1	0	0	66.7	29.2	4.2	0.0	0.0
2023-24	C	01			Alameda			Yes	Yes	GR10	93	6	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			All	All	GR11	17300	594	491	57	27	19	0	82.7	9.6	4.5	3.2	0.0
2023-24	C	01			Alameda			All	No 	GR11	16574	458	369	51	21	17	0	80.6	11.1	4.6	3.7	0.0
2023-24	C	01			Alameda			All	Yes	GR11	1261	184	159	12	10	3	0	86.4	6.5	5.4	1.6	0.0
2023-24	C	01			Alameda			No 	All	GR11	15507	577	480	54	24	19	0	83.2	9.4	4.2	3.3	0.0
2023-24	C	01			Alameda			No 	No 	GR11	14838	443	360	48	18	17	0	81.3	10.8	4.1	3.8	0.0
2023-24	C	01			Alameda			No 	Yes	GR11	1177	182	157	12	10	3	0	86.3	6.6	5.5	1.6	0.0
2023-24	C	01			Alameda			Yes	All	GR11	1892	21	15	3	3	0	0	71.4	14.3	14.3	0.0	0.0
2023-24	C	01			Alameda			Yes	No 	GR11	1798	19	13	3	3	0	0	68.4	15.8	15.8	0.0	0.0
2023-24	C	01			Alameda			Yes	Yes	GR11	94	2	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			All	All	GR12	18630	610	481	64	32	33	0	78.9	10.5	5.2	5.4	0.0
2023-24	C	01			Alameda			All	No 	GR12	16785	410	321	41	24	24	0	78.3	10.0	5.9	5.9	0.0
2023-24	C	01			Alameda			All	Yes	GR12	2377	242	190	28	10	14	0	78.5	11.6	4.1	5.8	0.0
2023-24	C	01			Alameda			No 	All	GR12	16719	579	464	55	31	29	0	80.1	9.5	5.4	5.0	0.0
2023-24	C	01			Alameda			No 	No 	GR12	15143	391	310	35	24	22	0	79.3	9.0	6.1	5.6	0.0
2023-24	C	01			Alameda			No 	Yes	GR12	2076	228	183	24	9	12	0	80.3	10.5	3.9	5.3	0.0
2023-24	C	01			Alameda			Yes	All	GR12	1980	36	21	10	1	4	0	58.3	27.8	2.8	11.1	0.0
2023-24	C	01			Alameda			Yes	No 	GR12	1668	21	13	6	0	2	0	61.9	28.6	0.0	9.5	0.0
2023-24	C	01			Alameda			Yes	Yes	GR12	315	15	8	4	1	2	0	53.3	26.7	6.7	13.3	0.0
2023-24	C	01			Alameda			All	All	GRKN	14511	303	222	36	35	10	0	73.3	11.9	11.6	3.3	0.0
2023-24	C	01			Alameda			All	No 	GRKN	14502	303	222	36	35	10	0	73.3	11.9	11.6	3.3	0.0
2023-24	C	01			Alameda			All	Yes	GRKN	13	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			No 	All	GRKN	13395	285	207	34	35	9	0	72.6	11.9	12.3	3.2	0.0
2023-24	C	01			Alameda			No 	No 	GRKN	13386	285	207	34	35	9	0	72.6	11.9	12.3	3.2	0.0
2023-24	C	01			Alameda			No 	Yes	GRKN	13	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			Yes	All	GRKN	1199	22	18	3	0	1	0	81.8	13.6	0.0	4.5	0.0
2023-24	C	01			Alameda			Yes	No 	GRKN	1199	22	18	3	0	1	0	81.8	13.6	0.0	4.5	0.0
2023-24	C	01			Alameda			All	All	GRTK	5792	121	94	15	7	5	0	77.7	12.4	5.8	4.1	0.0
2023-24	C	01			Alameda			All	No 	GRTK	5787	121	94	15	7	5	0	77.7	12.4	5.8	4.1	0.0
2023-24	C	01			Alameda			All	Yes	GRTK	7	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			No 	All	GRTK	5398	114	88	14	7	5	0	77.2	12.3	6.1	4.4	0.0
2023-24	C	01			Alameda			No 	No 	GRTK	5393	114	88	14	7	5	0	77.2	12.3	6.1	4.4	0.0
2023-24	C	01			Alameda			No 	Yes	GRTK	7	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			Yes	All	GRTK	407	8	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			Yes	No 	GRTK	407	8	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			All	All	GX	323	6	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			All	No 	GX	313	5	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			All	Yes	GX	15	2	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			No 	All	GX	262	5	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			No 	No 	GX	252	4	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			No 	Yes	GX	15	2	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			Yes	All	GX	66	2	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			Yes	No 	GX	66	2	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			All	All	HUYN	219768	5384	4217	537	387	243	0	78.3	10.0	7.2	4.5	0.0
2023-24	C	01			Alameda			All	No 	HUYN	216173	4893	3771	517	372	233	0	77.1	10.6	7.6	4.8	0.0
2023-24	C	01			Alameda			All	Yes	HUYN	5165	623	548	37	23	15	0	88.0	5.9	3.7	2.4	0.0
2023-24	C	01			Alameda			No 	All	HUYN	198668	5146	4050	497	371	228	0	78.7	9.7	7.2	4.4	0.0
2023-24	C	01			Alameda			No 	No 	HUYN	195462	4672	3613	481	358	220	0	77.3	10.3	7.7	4.7	0.0
2023-24	C	01			Alameda			No 	Yes	HUYN	4665	603	537	32	21	13	0	89.1	5.3	3.5	2.2	0.0
2023-24	C	01			Alameda			Yes	All	HUYN	22231	289	208	48	18	15	0	72.0	16.6	6.2	5.2	0.0
2023-24	C	01			Alameda			Yes	No 	HUYN	21710	267	195	43	16	13	0	73.0	16.1	6.0	4.9	0.0
2023-24	C	01			Alameda			Yes	Yes	HUYN	533	22	13	5	2	2	0	59.1	22.7	9.1	9.1	0.0
2023-24	C	01			Alameda			All	All	HUYY	219768	264	220	33	4	7	0	83.3	12.5	1.5	2.7	0.0
2023-24	C	01			Alameda			All	No 	HUYY	216173	231	211	12	2	6	0	91.3	5.2	0.9	2.6	0.0
2023-24	C	01			Alameda			All	Yes	HUYY	5165	43	11	27	2	3	0	25.6	62.8	4.7	7.0	0.0
2023-24	C	01			Alameda			No 	All	HUYY	198668	261	217	33	4	7	0	83.1	12.6	1.5	2.7	0.0
2023-24	C	01			Alameda			No 	No 	HUYY	195462	227	208	11	2	6	0	91.6	4.8	0.9	2.6	0.0
2023-24	C	01			Alameda			No 	Yes	HUYY	4665	42	10	27	2	3	0	23.8	64.3	4.8	7.1	0.0
2023-24	C	01			Alameda			Yes	All	HUYY	22231	7	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			Yes	No 	HUYY	21710	6	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			Yes	Yes	HUYY	533	1	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			All	All	RA	62208	256	170	66	10	10	0	66.4	25.8	3.9	3.9	0.0
2023-24	C	01			Alameda			All	No 	RA	62049	253	168	66	10	9	0	66.4	26.1	4.0	3.6	0.0
2023-24	C	01			Alameda			All	Yes	RA	255	8	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			No 	All	RA	59442	243	161	65	10	7	0	66.3	26.7	4.1	2.9	0.0
2023-24	C	01			Alameda			No 	No 	RA	59288	240	159	65	10	6	0	66.3	27.1	4.2	2.5	0.0
2023-24	C	01			Alameda			No 	Yes	RA	248	8	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			Yes	All	RA	2874	14	9	2	0	3	0	64.3	14.3	0.0	21.4	0.0
2023-24	C	01			Alameda			Yes	No 	RA	2867	14	9	2	0	3	0	64.3	14.3	0.0	21.4	0.0
2023-24	C	01			Alameda			Yes	Yes	RA	7	0	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			All	All	RB	18433	1031	658	157	140	76	0	63.8	15.2	13.6	7.4	0.0
2023-24	C	01			Alameda			All	No 	RB	17661	949	609	136	132	72	0	64.2	14.3	13.9	7.6	0.0
2023-24	C	01			Alameda			All	Yes	RB	1120	109	66	30	8	5	0	60.6	27.5	7.3	4.6	0.0
2023-24	C	01			Alameda			No 	All	RB	15175	970	620	142	135	73	0	63.9	14.6	13.9	7.5	0.0
2023-24	C	01			Alameda			No 	No 	RB	14513	891	571	122	128	70	0	64.1	13.7	14.4	7.9	0.0
2023-24	C	01			Alameda			No 	Yes	RB	977	103	64	28	7	4	0	62.1	27.2	6.8	3.9	0.0
2023-24	C	01			Alameda			Yes	All	RB	3551	79	49	21	6	3	0	62.0	26.6	7.6	3.8	0.0
2023-24	C	01			Alameda			Yes	No 	RB	3396	72	46	19	5	2	0	63.9	26.4	6.9	2.8	0.0
2023-24	C	01			Alameda			Yes	Yes	RB	158	7	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			All	All	RD	3284	110	75	12	18	5	0	68.2	10.9	16.4	4.5	0.0
2023-24	C	01			Alameda			All	No 	RD	3231	106	71	12	18	5	0	67.0	11.3	17.0	4.7	0.0
2023-24	C	01			Alameda			All	Yes	RD	84	10	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			No 	All	RD	2837	101	69	12	16	4	0	68.3	11.9	15.8	4.0	0.0
2023-24	C	01			Alameda			No 	No 	RD	2787	97	65	12	16	4	0	67.0	12.4	16.5	4.1	0.0
2023-24	C	01			Alameda			No 	Yes	RD	80	10	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			Yes	All	RD	480	10	*	*	*	*	*	*	*	*	*	*
2023-24	C	01			Alameda			Yes	No 	RD	476	10	*	*	*	*	*	*	*	*	*	*
