Academic Year	Aggregate Level	County Code	District Code	School Code	County Name	District Name	School Name	Charter School	DASS	Reporting Category	Cumulative Enrollment	Homeless Student Enrollment	Temporarily Doubled Up	Temporary Shelters	Hotels/Motels	Temporarily Unsheltered	Missing/Unknown	Temporarily Doubled Up (percent)	Temporary Shelters (percent)	Hotels/Motels (percent)	Temporarily Unsheltered (percent)	Missing/Unknown (percent)
2024-25	C	02			Alpine			All	All	GRKN	8	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	No 	GRKN	8	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	All	GRKN	8	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	No 	GRKN	8	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	All	GRTK	3	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	No 	GRTK	3	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	All	GRTK	3	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	No 	GRTK	3	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	All	HUYN	70	3	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	No 	HUYN	64	3	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	Yes	HUYN	6	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	All	HUYN	70	3	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	No 	HUYN	64	3	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	Yes	HUYN	6	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	All	HUYY	70	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	No 	HUYY	64	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	Yes	HUYY	6	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	All	HUYY	70	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	No 	HUYY	64	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	Yes	HUYY	6	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	All	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	No 	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	Yes	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	All	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	No 	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	Yes	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	All	RB	1	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	No 	RB	1	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	Yes	RB	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	All	RB	1	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	No 	RB	1	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	Yes	RB	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	All	RD	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	No 	RD	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	Yes	RD	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	All	RD	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	No 	RD	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	Yes	RD	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	All	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	No 	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	Yes	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	All	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	No 	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	Yes	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	All	RH	12	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	No 	RH	10	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	Yes	RH	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	All	RH	12	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	No 	RH	10	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	Yes	RH	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	All	RI	33	3	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	No 	RI	31	3	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	Yes	RI	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	All	RI	33	3	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	No 	RI	31	3	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	Yes	RI	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	All	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	No 	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	Yes	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	All	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	No 	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	Yes	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	All	RT	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	No 	RT	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	Yes	RT	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	All	RT	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	No 	RT	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	Yes	RT	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	All	RW	22	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	No 	RW	20	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	Yes	RW	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	All	RW	22	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	No 	RW	20	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	Yes	RW	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	All	SD	12	1	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	No 	SD	12	1	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	All	SD	12	1	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			No 	No 	SD	12	1	*	*	*	*	*	*	*	*	*	*
2024-25	C	02			Alpine			All	All	TA	70	3	2	0	0	1	0	66.7	0.0	0.0	33.3	0.0
2024-25	C	02			Alpine			All	No 	TA	64	3	2	0	0	1	0	66.7	0.0	0.0	33.3	0.0
2024-25	C	02			Alpine			All	Yes	TA	6	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
2024-25	C	02			Alpine			No 	All	TA	70	3	2	0	0	1	0	66.7	0.0	0.0	33.3	0.0
2024-25	C	02			Alpine			No 	No 	TA	64	3	2	0	0	1	0	66.7	0.0	0.0	33.3	0.0
2024-25	C	02			Alpine			No 	Yes	TA	6	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	All	GR08	1	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	Yes	GR08	1	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	All	GR08	1	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	Yes	GR08	1	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	All	GR10	3	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	Yes	GR10	3	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	All	GR10	3	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	Yes	GR10	3	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	All	GR11	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	Yes	GR11	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	All	GR11	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	Yes	GR11	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	All	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	Yes	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	All	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	Yes	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	All	RB	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	Yes	RB	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	All	RB	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	Yes	RB	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	All	RD	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	Yes	RD	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	All	RD	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	Yes	RD	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	All	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	Yes	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	All	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	Yes	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	All	RH	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	Yes	RH	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	All	RH	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	Yes	RH	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	All	RI	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	Yes	RI	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	All	RI	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	Yes	RI	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	All	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	Yes	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	All	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	Yes	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	All	RT	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	Yes	RT	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	All	RT	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	Yes	RT	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	All	RW	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	Yes	RW	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	All	RW	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	Yes	RW	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	All	TA	6	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
2024-25	D	02	10025		Alpine	Alpine County Office of Education		All	Yes	TA	6	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	All	TA	6	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
2024-25	D	02	10025		Alpine	Alpine County Office of Education		No 	Yes	TA	6	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	GR01	6	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	GR01	6	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	GR01	6	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	GR01	6	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	GR02	7	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	GR02	7	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	GR02	7	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	GR02	7	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	GR03	9	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	GR03	9	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	GR03	9	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	GR03	9	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	GR04	10	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	GR04	10	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	GR04	10	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	GR04	10	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	GR05	6	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	GR05	6	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	GR05	6	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	GR05	6	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	GR06	7	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	GR06	7	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	GR06	7	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	GR06	7	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	GR07	5	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	GR07	5	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	GR07	5	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	GR07	5	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	GR08	3	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	GR08	3	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	GR08	3	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	GR08	3	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	GRKN	8	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	GRKN	8	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	GRKN	8	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	GRKN	8	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	GRTK	3	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	GRTK	3	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	GRTK	3	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	GRTK	3	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	RB	1	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	RB	1	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	RB	1	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	RB	1	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	RD	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	RD	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	RD	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	RD	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	RH	10	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	RH	10	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	RH	10	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	RH	10	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	RI	31	3	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	RI	31	3	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	RI	31	3	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	RI	31	3	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	RT	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	RT	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	RT	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	RT	2	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	RW	20	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	RW	20	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	RW	20	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	RW	20	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	SD	12	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	SD	12	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	SD	12	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	SD	12	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	02	61333		Alpine	Alpine County Unified		All	All	TA	64	3	2	0	0	1	0	66.7	0.0	0.0	33.3	0.0
2024-25	D	02	61333		Alpine	Alpine County Unified		All	No 	TA	64	3	2	0	0	1	0	66.7	0.0	0.0	33.3	0.0
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	All	TA	64	3	2	0	0	1	0	66.7	0.0	0.0	33.3	0.0
2024-25	D	02	61333		Alpine	Alpine County Unified		No 	No 	TA	64	3	2	0	0	1	0	66.7	0.0	0.0	33.3	0.0
2024-25	S	02	10025	0230011	Alpine	Alpine County Office of Education	Alpine County Opportunity	No 	Yes	TA	6	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
2024-25	S	02	61333	0137125	Alpine	Alpine County Unified	Bear Valley Elementary	No 	No 	TA	6	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
2024-25	S	02	61333	6002794	Alpine	Alpine County Unified	Diamond Valley Elementary	No 	No 	TA	58	3	2	0	0	1	0	66.7	0.0	0.0	33.3	0.0
2024-25	C	03			Amador			All	All	GF	2055	82	67	8	6	1	0	81.7	9.8	7.3	1.2	0.0
2024-25	C	03			Amador			All	No 	GF	2023	81	66	8	6	1	0	81.5	9.9	7.4	1.2	0.0
2024-25	C	03			Amador			All	Yes	GF	47	4	*	*	*	*	*	*	*	*	*	*
2024-25	C	03			Amador			No 	All	GF	2055	82	67	8	6	1	0	81.7	9.8	7.3	1.2	0.0
2024-25	C	03			Amador			No 	No 	GF	2023	81	66	8	6	1	0	81.5	9.9	7.4	1.2	0.0
2024-25	C	03			Amador			No 	Yes	GF	47	4	*	*	*	*	*	*	*	*	*	*
2024-25	C	03			Amador			All	All	GM	2211	77	56	4	12	5	0	72.7	5.2	15.6	6.5	0.0
2024-25	C	03			Amador			All	No 	GM	2169	73	53	4	11	5	0	72.6	5.5	15.1	6.8	0.0
2024-25	C	03			Amador			All	Yes	GM	71	7	*	*	*	*	*	*	*	*	*	*
2024-25	C	03			Amador			No 	All	GM	2211	77	56	4	12	5	0	72.7	5.2	15.6	6.5	0.0
2024-25	C	03			Amador			No 	No 	GM	2169	73	53	4	11	5	0	72.6	5.5	15.1	6.8	0.0
2024-25	C	03			Amador			No 	Yes	GM	71	7	*	*	*	*	*	*	*	*	*	*
2024-25	C	03			Amador			All	All	GR01	313	12	11	1	0	0	0	91.7	8.3	0.0	0.0	0.0
2024-25	C	03			Amador			All	No 	GR01	313	12	11	1	0	0	0	91.7	8.3	0.0	0.0	0.0
2024-25	C	03			Amador			No 	All	GR01	313	12	11	1	0	0	0	91.7	8.3	0.0	0.0	0.0
2024-25	C	03			Amador			No 	No 	GR01	313	12	11	1	0	0	0	91.7	8.3	0.0	0.0	0.0
2024-25	C	03			Amador			All	All	GR02	301	16	11	0	4	1	0	68.8	0.0	25.0	6.3	0.0
2024-25	C	03			Amador			All	No 	GR02	301	16	11	0	4	1	0	68.8	0.0	25.0	6.3	0.0
2024-25	C	03			Amador			No 	All	GR02	301	16	11	0	4	1	0	68.8	0.0	25.0	6.3	0.0
2024-25	C	03			Amador			No 	No 	GR02	301	16	11	0	4	1	0	68.8	0.0	25.0	6.3	0.0
2024-25	C	03			Amador			All	All	GR03	311	11	7	1	2	1	0	63.6	9.1	18.2	9.1	0.0
2024-25	C	03			Amador			All	No 	GR03	311	11	7	1	2	1	0	63.6	9.1	18.2	9.1	0.0
2024-25	C	03			Amador			No 	All	GR03	311	11	7	1	2	1	0	63.6	9.1	18.2	9.1	0.0
2024-25	C	03			Amador			No 	No 	GR03	311	11	7	1	2	1	0	63.6	9.1	18.2	9.1	0.0
2024-25	C	03			Amador			All	All	GR04	360	11	5	2	3	1	0	45.5	18.2	27.3	9.1	0.0
