Academic Year	Aggregate Level	County Code	District Code	School Code	County Name	District Name	School Name	Charter School	DASS	Reporting Category	Cumulative Enrollment	Homeless Student Enrollment	Temporarily Doubled Up	Temporary Shelters	Hotels/Motels	Temporarily Unsheltered	Missing/Unknown	Temporarily Doubled Up (percent)	Temporary Shelters (percent)	Hotels/Motels (percent)	Temporarily Unsheltered (percent)	Missing/Unknown (percent)
2020-21	T	00			State			No 	All	RW	1155392	21653	17221	1768	1717	942	5	79.5	8.2	7.9	4.4	0.0
2020-21	T	00			State			No 	No 	RW	1141169	20770	16571	1686	1643	866	4	79.8	8.1	7.9	4.2	0.0
2020-21	T	00			State			No 	Yes	RW	21296	1430	1044	132	133	120	1	73.0	9.2	9.3	8.4	0.1
2020-21	T	00			State			Yes	All	RW	204840	2769	1924	426	201	216	2	69.5	15.4	7.3	7.8	0.1
2020-21	T	00			State			Yes	No 	RW	183734	1989	1397	280	149	161	2	70.2	14.1	7.5	8.1	0.1
2020-21	T	00			State			Yes	Yes	RW	22275	799	541	149	52	57	0	67.7	18.6	6.5	7.1	0.0
2020-21	T	00			State			All	All	SD	819700	36702	29899	2600	2600	1591	12	81.5	7.1	7.1	4.3	0.0
2020-21	T	00			State			All	No 	SD	782229	34737	28433	2401	2449	1443	11	81.9	6.9	7.1	4.2	0.0
2020-21	T	00			State			All	Yes	SD	48756	2964	2207	319	238	199	1	74.5	10.8	8.0	6.7	0.0
2020-21	T	00			State			No 	All	SD	735984	34462	28219	2357	2420	1456	10	81.9	6.8	7.0	4.2	0.0
2020-21	T	00			State			No 	No 	SD	708068	33112	27205	2223	2319	1356	9	82.2	6.7	7.0	4.1	0.0
2020-21	T	00			State			No 	Yes	SD	35352	2100	1562	235	167	135	1	74.4	11.2	8.0	6.4	0.0
2020-21	T	00			State			Yes	All	SD	91859	2810	2106	303	232	167	2	74.9	10.8	8.3	5.9	0.1
2020-21	T	00			State			Yes	No 	SD	78586	1890	1426	208	156	98	2	75.4	11.0	8.3	5.2	0.1
2020-21	T	00			State			Yes	Yes	SD	14036	954	707	97	77	73	0	74.1	10.2	8.1	7.7	0.0
2020-21	T	00			State			All	All	SE	1166986	69937	62554	3000	2010	2363	10	89.4	4.3	2.9	3.4	0.0
2020-21	T	00			State			All	No 	SE	1140680	67742	60666	2868	1930	2268	10	89.6	4.2	2.8	3.3	0.0
2020-21	T	00			State			All	Yes	SE	36259	3152	2718	181	115	138	0	86.2	5.7	3.6	4.4	0.0
2020-21	T	00			State			No 	All	SE	1064439	66807	59881	2741	1921	2254	10	89.6	4.1	2.9	3.4	0.0
2020-21	T	00			State			No 	No 	SE	1047031	65178	58432	2670	1872	2194	10	89.6	4.1	2.9	3.4	0.0
2020-21	T	00			State			No 	Yes	SE	24373	2292	2020	109	71	92	0	88.1	4.8	3.1	4.0	0.0
2020-21	T	00			State			Yes	All	SE	109220	3721	3162	306	114	139	0	85.0	8.2	3.1	3.7	0.0
2020-21	T	00			State			Yes	No 	SE	97628	2854	2465	227	71	91	0	86.4	8.0	2.5	3.2	0.0
2020-21	T	00			State			Yes	Yes	SE	12339	913	735	81	46	51	0	80.5	8.9	5.0	5.6	0.0
2020-21	T	00			State			All	All	SM	52263	5089	4421	223	116	327	2	86.9	4.4	2.3	6.4	0.0
2020-21	T	00			State			All	No 	SM	51720	5029	4368	221	114	324	2	86.9	4.4	2.3	6.4	0.0
2020-21	T	00			State			All	Yes	SM	1100	122	105	7	5	5	0	86.1	5.7	4.1	4.1	0.0
2020-21	T	00			State			No 	All	SM	51276	5041	4378	219	116	326	2	86.8	4.3	2.3	6.5	0.0
2020-21	T	00			State			No 	No 	SM	50787	4982	4326	217	114	323	2	86.8	4.4	2.3	6.5	0.0
2020-21	T	00			State			No 	Yes	SM	963	111	94	7	5	5	0	84.7	6.3	4.5	4.5	0.0
2020-21	T	00			State			Yes	All	SM	1255	88	76	6	4	2	0	86.4	6.8	4.5	2.3	0.0
2020-21	T	00			State			Yes	No 	SM	1112	74	62	6	4	2	0	83.8	8.1	5.4	2.7	0.0
2020-21	T	00			State			Yes	Yes	SM	144	14	14	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2020-21	T	00			State			All	All	TA	6147253	226275	192385	13448	12539	7867	36	85.0	5.9	5.5	3.5	0.0
2020-21	T	00			State			All	No 	TA	5984600	215142	183866	12233	11812	7196	35	85.5	5.7	5.5	3.3	0.0
2020-21	T	00			State			All	Yes	TA	240067	16334	12705	1637	1076	915	1	77.8	10.0	6.6	5.6	0.0
2020-21	T	00			State			No 	All	TA	5452126	211015	180743	11643	11526	7069	34	85.7	5.5	5.5	3.3	0.0
2020-21	T	00			State			No 	No 	TA	5365751	204310	175261	11181	11117	6718	33	85.8	5.5	5.4	3.3	0.0
2020-21	T	00			State			No 	Yes	TA	126326	10208	8249	765	668	525	1	80.8	7.5	6.5	5.1	0.0
2020-21	T	00			State			Yes	All	TA	762790	18778	14445	2126	1257	948	2	76.9	11.3	6.7	5.0	0.0
2020-21	T	00			State			Yes	No 	TA	652589	12465	9863	1227	828	545	2	79.1	9.8	6.6	4.4	0.0
2020-21	T	00			State			Yes	Yes	TA	117278	6552	4767	920	443	422	0	72.8	14.0	6.8	6.4	0.0
2020-21	C	01			Alameda			All	All	GF	110211	1560	1207	151	117	85	0	77.4	9.7	7.5	5.4	0.0
2020-21	C	01			Alameda			All	No 	GF	108555	1453	1118	140	113	82	0	76.9	9.6	7.8	5.6	0.0
2020-21	C	01			Alameda			All	Yes	GF	2194	142	111	16	9	6	0	78.2	11.3	6.3	4.2	0.0
2020-21	C	01			Alameda			No 	All	GF	98585	1434	1116	127	109	82	0	77.8	8.9	7.6	5.7	0.0
2020-21	C	01			Alameda			No 	No 	GF	97181	1342	1040	117	106	79	0	77.5	8.7	7.9	5.9	0.0
2020-21	C	01			Alameda			No 	Yes	GF	1901	124	98	13	8	5	0	79.0	10.5	6.5	4.0	0.0
2020-21	C	01			Alameda			Yes	All	GF	11859	130	92	26	8	4	0	70.8	20.0	6.2	3.1	0.0
2020-21	C	01			Alameda			Yes	No 	GF	11561	112	79	23	7	3	0	70.5	20.5	6.3	2.7	0.0
2020-21	C	01			Alameda			Yes	Yes	GF	303	18	13	3	1	1	0	72.2	16.7	5.6	5.6	0.0
2020-21	C	01			Alameda			All	All	GM	117612	1803	1416	139	146	102	0	78.5	7.7	8.1	5.7	0.0
2020-21	C	01			Alameda			All	No 	GM	115451	1605	1251	119	140	95	0	77.9	7.4	8.7	5.9	0.0
2020-21	C	01			Alameda			All	Yes	GM	3019	243	194	29	11	9	0	79.8	11.9	4.5	3.7	0.0
2020-21	C	01			Alameda			No 	All	GM	106041	1677	1317	125	139	96	0	78.5	7.5	8.3	5.7	0.0
2020-21	C	01			Alameda			No 	No 	GM	104085	1485	1156	105	134	90	0	77.8	7.1	9.0	6.1	0.0
2020-21	C	01			Alameda			No 	Yes	GM	2756	234	187	29	10	8	0	79.9	12.4	4.3	3.4	0.0
2020-21	C	01			Alameda			Yes	All	GM	11819	130	103	14	7	6	0	79.2	10.8	5.4	4.6	0.0
2020-21	C	01			Alameda			Yes	No 	GM	11540	121	96	14	6	5	0	79.3	11.6	5.0	4.1	0.0
2020-21	C	01			Alameda			Yes	Yes	GM	282	9	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			All	All	GR01	17088	178	117	18	25	18	0	65.7	10.1	14.0	10.1	0.0
2020-21	C	01			Alameda			All	No 	GR01	17055	178	117	18	25	18	0	65.7	10.1	14.0	10.1	0.0
2020-21	C	01			Alameda			All	Yes	GR01	39	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			No 	All	GR01	15651	168	109	16	25	18	0	64.9	9.5	14.9	10.7	0.0
2020-21	C	01			Alameda			No 	No 	GR01	15618	168	109	16	25	18	0	64.9	9.5	14.9	10.7	0.0
2020-21	C	01			Alameda			No 	Yes	GR01	39	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	All	GR01	1462	10	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	No 	GR01	1462	10	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			All	All	GR02	17223	217	148	24	24	21	0	68.2	11.1	11.1	9.7	0.0
2020-21	C	01			Alameda			All	No 	GR02	17195	216	147	24	24	21	0	68.1	11.1	11.1	9.7	0.0
2020-21	C	01			Alameda			All	Yes	GR02	35	1	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			No 	All	GR02	15812	200	138	19	22	21	0	69.0	9.5	11.0	10.5	0.0
2020-21	C	01			Alameda			No 	No 	GR02	15783	199	137	19	22	21	0	68.8	9.5	11.1	10.6	0.0
2020-21	C	01			Alameda			No 	Yes	GR02	35	1	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	All	GR02	1435	18	11	5	2	0	0	61.1	27.8	11.1	0.0	0.0
2020-21	C	01			Alameda			Yes	No 	GR02	1435	18	11	5	2	0	0	61.1	27.8	11.1	0.0	0.0
2020-21	C	01			Alameda			All	All	GR03	17325	198	152	16	25	5	0	76.8	8.1	12.6	2.5	0.0
2020-21	C	01			Alameda			All	No 	GR03	17296	198	152	16	25	5	0	76.8	8.1	12.6	2.5	0.0
2020-21	C	01			Alameda			All	Yes	GR03	35	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			No 	All	GR03	15884	184	141	14	24	5	0	76.6	7.6	13.0	2.7	0.0
2020-21	C	01			Alameda			No 	No 	GR03	15855	184	141	14	24	5	0	76.6	7.6	13.0	2.7	0.0
2020-21	C	01			Alameda			No 	Yes	GR03	35	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	All	GR03	1462	14	11	2	1	0	0	78.6	14.3	7.1	0.0	0.0
2020-21	C	01			Alameda			Yes	No 	GR03	1462	14	11	2	1	0	0	78.6	14.3	7.1	0.0	0.0
2020-21	C	01			Alameda			All	All	GR04	17176	222	169	21	20	12	0	76.1	9.5	9.0	5.4	0.0
2020-21	C	01			Alameda			All	No 	GR04	17137	222	169	21	20	12	0	76.1	9.5	9.0	5.4	0.0
2020-21	C	01			Alameda			All	Yes	GR04	42	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			No 	All	GR04	15783	206	157	19	20	10	0	76.2	9.2	9.7	4.9	0.0
2020-21	C	01			Alameda			No 	No 	GR04	15744	206	157	19	20	10	0	76.2	9.2	9.7	4.9	0.0
2020-21	C	01			Alameda			No 	Yes	GR04	42	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	All	GR04	1408	16	12	2	0	2	0	75.0	12.5	0.0	12.5	0.0
2020-21	C	01			Alameda			Yes	No 	GR04	1408	16	12	2	0	2	0	75.0	12.5	0.0	12.5	0.0
2020-21	C	01			Alameda			All	All	GR05	17112	230	166	27	21	16	0	72.2	11.7	9.1	7.0	0.0
2020-21	C	01			Alameda			All	No 	GR05	17081	230	166	27	21	16	0	72.2	11.7	9.1	7.0	0.0
2020-21	C	01			Alameda			All	Yes	GR05	36	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			No 	All	GR05	15605	216	156	25	19	16	0	72.2	11.6	8.8	7.4	0.0
2020-21	C	01			Alameda			No 	No 	GR05	15574	216	156	25	19	16	0	72.2	11.6	8.8	7.4	0.0
2020-21	C	01			Alameda			No 	Yes	GR05	36	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	All	GR05	1531	15	11	2	2	0	0	73.3	13.3	13.3	0.0	0.0
2020-21	C	01			Alameda			Yes	No 	GR05	1531	15	11	2	2	0	0	73.3	13.3	13.3	0.0	0.0
2020-21	C	01			Alameda			All	All	GR06	16646	211	156	26	16	13	0	73.9	12.3	7.6	6.2	0.0
2020-21	C	01			Alameda			All	No 	GR06	16602	211	156	26	16	13	0	73.9	12.3	7.6	6.2	0.0
2020-21	C	01			Alameda			All	Yes	GR06	53	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			No 	All	GR06	14604	190	141	25	11	13	0	74.2	13.2	5.8	6.8	0.0
2020-21	C	01			Alameda			No 	No 	GR06	14560	190	141	25	11	13	0	74.2	13.2	5.8	6.8	0.0
2020-21	C	01			Alameda			No 	Yes	GR06	53	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	All	GR06	2079	21	15	1	5	0	0	71.4	4.8	23.8	0.0	0.0
2020-21	C	01			Alameda			Yes	No 	GR06	2079	21	15	1	5	0	0	71.4	4.8	23.8	0.0	0.0
2020-21	C	01			Alameda			All	All	GR07	16977	253	197	22	20	14	0	77.9	8.7	7.9	5.5	0.0
2020-21	C	01			Alameda			All	No 	GR07	16940	253	197	22	20	14	0	77.9	8.7	7.9	5.5	0.0
2020-21	C	01			Alameda			All	Yes	GR07	52	1	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			No 	All	GR07	14799	228	177	18	19	14	0	77.6	7.9	8.3	6.1	0.0
2020-21	C	01			Alameda			No 	No 	GR07	14762	228	177	18	19	14	0	77.6	7.9	8.3	6.1	0.0
2020-21	C	01			Alameda			No 	Yes	GR07	52	1	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	All	GR07	2205	25	20	4	1	0	0	80.0	16.0	4.0	0.0	0.0
2020-21	C	01			Alameda			Yes	No 	GR07	2205	25	20	4	1	0	0	80.0	16.0	4.0	0.0	0.0
2020-21	C	01			Alameda			All	All	GR08	17189	267	210	20	21	16	0	78.7	7.5	7.9	6.0	0.0
2020-21	C	01			Alameda			All	No 	GR08	17143	265	210	18	21	16	0	79.2	6.8	7.9	6.0	0.0
2020-21	C	01			Alameda			All	Yes	GR08	75	3	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			No 	All	GR08	14975	241	190	18	19	14	0	78.8	7.5	7.9	5.8	0.0
2020-21	C	01			Alameda			No 	No 	GR08	14927	239	190	16	19	14	0	79.5	6.7	7.9	5.9	0.0
2020-21	C	01			Alameda			No 	Yes	GR08	75	3	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	All	GR08	2235	26	20	2	2	2	0	76.9	7.7	7.7	7.7	0.0
2020-21	C	01			Alameda			Yes	No 	GR08	2235	26	20	2	2	2	0	76.9	7.7	7.7	7.7	0.0
2020-21	C	01			Alameda			All	All	GR09	17851	237	196	18	12	11	0	82.7	7.6	5.1	4.6	0.0
2020-21	C	01			Alameda			All	No 	GR09	17617	218	184	13	10	11	0	84.4	6.0	4.6	5.0	0.0
2020-21	C	01			Alameda			All	Yes	GR09	298	24	13	8	3	0	0	54.2	33.3	12.5	0.0	0.0
2020-21	C	01			Alameda			No 	All	GR09	15751	218	181	15	12	10	0	83.0	6.9	5.5	4.6	0.0
2020-21	C	01			Alameda			No 	No 	GR09	15533	199	169	10	10	10	0	84.9	5.0	5.0	5.0	0.0
2020-21	C	01			Alameda			No 	Yes	GR09	272	24	13	8	3	0	0	54.2	33.3	12.5	0.0	0.0
2020-21	C	01			Alameda			Yes	All	GR09	2176	19	15	3	0	1	0	78.9	15.8	0.0	5.3	0.0
2020-21	C	01			Alameda			Yes	No 	GR09	2151	19	15	3	0	1	0	78.9	15.8	0.0	5.3	0.0
2020-21	C	01			Alameda			Yes	Yes	GR09	26	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			All	All	GR10	18006	398	336	34	17	11	0	84.4	8.5	4.3	2.8	0.0
2020-21	C	01			Alameda			All	No 	GR10	17542	344	288	29	16	11	0	83.7	8.4	4.7	3.2	0.0
2020-21	C	01			Alameda			All	Yes	GR10	631	68	52	11	3	2	0	76.5	16.2	4.4	2.9	0.0
2020-21	C	01			Alameda			No 	All	GR10	15883	365	310	28	16	11	0	84.9	7.7	4.4	3.0	0.0
2020-21	C	01			Alameda			No 	No 	GR10	15550	316	267	22	16	11	0	84.5	7.0	5.1	3.5	0.0
2020-21	C	01			Alameda			No 	Yes	GR10	476	60	46	10	2	2	0	76.7	16.7	3.3	3.3	0.0
2020-21	C	01			Alameda			Yes	All	GR10	2180	36	27	8	1	0	0	75.0	22.2	2.8	0.0	0.0
2020-21	C	01			Alameda			Yes	No 	GR10	2019	28	21	7	0	0	0	75.0	25.0	0.0	0.0	0.0
2020-21	C	01			Alameda			Yes	Yes	GR10	162	8	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			All	All	GR11	17527	371	318	23	16	14	0	85.7	6.2	4.3	3.8	0.0
2020-21	C	01			Alameda			All	No 	GR11	16790	289	249	14	14	12	0	86.2	4.8	4.8	4.2	0.0
2020-21	C	01			Alameda			All	Yes	GR11	1208	113	90	13	7	3	0	79.6	11.5	6.2	2.7	0.0
2020-21	C	01			Alameda			No 	All	GR11	15639	353	303	21	16	13	0	85.8	5.9	4.5	3.7	0.0
2020-21	C	01			Alameda			No 	No 	GR11	14957	273	237	12	14	10	0	86.8	4.4	5.1	3.7	0.0
2020-21	C	01			Alameda			No 	Yes	GR11	1127	109	86	13	7	3	0	78.9	11.9	6.4	2.8	0.0
2020-21	C	01			Alameda			Yes	All	GR11	1939	20	16	2	0	2	0	80.0	10.0	0.0	10.0	0.0
2020-21	C	01			Alameda			Yes	No 	GR11	1850	16	12	2	0	2	0	75.0	12.5	0.0	12.5	0.0
2020-21	C	01			Alameda			Yes	Yes	GR11	90	4	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			All	All	GR12	18807	431	359	20	27	25	0	83.3	4.6	6.3	5.8	0.0
2020-21	C	01			Alameda			All	No 	GR12	16748	284	235	10	22	17	0	82.7	3.5	7.7	6.0	0.0
2020-21	C	01			Alameda			All	Yes	GR12	2668	175	148	10	7	10	0	84.6	5.7	4.0	5.7	0.0
2020-21	C	01			Alameda			No 	All	GR12	16793	402	339	15	26	22	0	84.3	3.7	6.5	5.5	0.0
2020-21	C	01			Alameda			No 	No 	GR12	14992	269	224	7	22	16	0	83.3	2.6	8.2	5.9	0.0
2020-21	C	01			Alameda			No 	Yes	GR12	2374	160	138	8	6	8	0	86.3	5.0	3.8	5.0	0.0
2020-21	C	01			Alameda			Yes	All	GR12	2068	30	21	5	1	3	0	70.0	16.7	3.3	10.0	0.0
2020-21	C	01			Alameda			Yes	No 	GR12	1766	15	11	3	0	1	0	73.3	20.0	0.0	6.7	0.0
2020-21	C	01			Alameda			Yes	Yes	GR12	307	15	10	2	1	2	0	66.7	13.3	6.7	13.3	0.0
2020-21	C	01			Alameda			All	All	GRKN	18978	150	99	21	19	11	0	66.0	14.0	12.7	7.3	0.0
2020-21	C	01			Alameda			All	No 	GRKN	18941	150	99	21	19	11	0	66.0	14.0	12.7	7.3	0.0
2020-21	C	01			Alameda			All	Yes	GRKN	45	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			No 	All	GRKN	17514	140	91	19	19	11	0	65.0	13.6	13.6	7.9	0.0
2020-21	C	01			Alameda			No 	No 	GRKN	17477	140	91	19	19	11	0	65.0	13.6	13.6	7.9	0.0
2020-21	C	01			Alameda			No 	Yes	GRKN	45	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	All	GRKN	1513	10	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	No 	GRKN	1513	10	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			All	All	GX	82	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			All	No 	GX	81	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			All	Yes	GX	4	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			No 	All	GX	67	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			No 	No 	GX	66	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			No 	Yes	GX	4	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	All	GX	15	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	No 	GX	15	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			All	All	HUYN	227905	3292	2598	255	258	181	0	78.9	7.7	7.8	5.5	0.0
2020-21	C	01			Alameda			All	No 	HUYN	224087	3018	2346	250	250	172	0	77.7	8.3	8.3	5.7	0.0
2020-21	C	01			Alameda			All	Yes	HUYN	5217	341	300	11	16	14	0	88.0	3.2	4.7	4.1	0.0
2020-21	C	01			Alameda			No 	All	HUYN	204693	3044	2408	219	243	174	0	79.1	7.2	8.0	5.7	0.0
2020-21	C	01			Alameda			No 	No 	HUYN	201332	2790	2173	214	237	166	0	77.9	7.7	8.5	5.9	0.0
2020-21	C	01			Alameda			No 	Yes	HUYN	4661	315	280	9	14	12	0	88.9	2.9	4.4	3.8	0.0
2020-21	C	01			Alameda			Yes	All	HUYN	23693	256	195	38	15	8	0	76.2	14.8	5.9	3.1	0.0
2020-21	C	01			Alameda			Yes	No 	HUYN	23116	230	175	36	13	6	0	76.1	15.7	5.7	2.6	0.0
2020-21	C	01			Alameda			Yes	Yes	HUYN	585	26	20	2	2	2	0	76.9	7.7	7.7	7.7	0.0
2020-21	C	01			Alameda			All	All	HUYY	227905	71	25	35	5	6	0	35.2	49.3	7.0	8.5	0.0
2020-21	C	01			Alameda			All	No 	HUYY	224087	40	23	9	3	5	0	57.5	22.5	7.5	12.5	0.0
2020-21	C	01			Alameda			All	Yes	HUYY	5217	44	5	34	4	1	0	11.4	77.3	9.1	2.3	0.0
2020-21	C	01			Alameda			No 	All	HUYY	204693	67	25	33	5	4	0	37.3	49.3	7.5	6.0	0.0
2020-21	C	01			Alameda			No 	No 	HUYY	201332	37	23	8	3	3	0	62.2	21.6	8.1	8.1	0.0
2020-21	C	01			Alameda			No 	Yes	HUYY	4661	43	5	33	4	1	0	11.6	76.7	9.3	2.3	0.0
2020-21	C	01			Alameda			Yes	All	HUYY	23693	4	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	No 	HUYY	23116	3	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	Yes	HUYY	585	1	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			All	All	RA	62638	113	87	14	7	5	0	77.0	12.4	6.2	4.4	0.0
2020-21	C	01			Alameda			All	No 	RA	62424	113	87	14	7	5	0	77.0	12.4	6.2	4.4	0.0
2020-21	C	01			Alameda			All	Yes	RA	320	1	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			No 	All	RA	59825	99	78	9	7	5	0	78.8	9.1	7.1	5.1	0.0
2020-21	C	01			Alameda			No 	No 	RA	59622	99	78	9	7	5	0	78.8	9.1	7.1	5.1	0.0
2020-21	C	01			Alameda			No 	Yes	RA	309	1	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	All	RA	2875	14	9	5	0	0	0	64.3	35.7	0.0	0.0	0.0
2020-21	C	01			Alameda			Yes	No 	RA	2863	14	9	5	0	0	0	64.3	35.7	0.0	0.0	0.0
2020-21	C	01			Alameda			Yes	Yes	RA	12	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			All	All	RB	20475	648	440	97	63	48	0	67.9	15.0	9.7	7.4	0.0
2020-21	C	01			Alameda			All	No 	RB	19673	606	422	79	60	45	0	69.6	13.0	9.9	7.4	0.0
2020-21	C	01			Alameda			All	Yes	RB	1055	67	29	28	7	3	0	43.3	41.8	10.4	4.5	0.0
2020-21	C	01			Alameda			No 	All	RB	16602	570	379	89	58	44	0	66.5	15.6	10.2	7.7	0.0
2020-21	C	01			Alameda			No 	No 	RB	15930	536	368	70	56	42	0	68.7	13.1	10.4	7.8	0.0
2020-21	C	01			Alameda			No 	Yes	RB	892	56	20	28	6	2	0	35.7	50.0	10.7	3.6	0.0
2020-21	C	01			Alameda			Yes	All	RB	3984	81	63	9	5	4	0	77.8	11.1	6.2	4.9	0.0
2020-21	C	01			Alameda			Yes	No 	RB	3811	70	54	9	4	3	0	77.1	12.9	5.7	4.3	0.0
2020-21	C	01			Alameda			Yes	Yes	RB	174	11	9	0	1	1	0	81.8	0.0	9.1	9.1	0.0
2020-21	C	01			Alameda			All	All	RD	2742	38	25	3	2	8	0	65.8	7.9	5.3	21.1	0.0
2020-21	C	01			Alameda			All	No 	RD	2678	35	24	2	2	7	0	68.6	5.7	5.7	20.0	0.0
2020-21	C	01			Alameda			All	Yes	RD	79	3	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			No 	All	RD	2345	35	23	2	2	8	0	65.7	5.7	5.7	22.9	0.0
2020-21	C	01			Alameda			No 	No 	RD	2280	32	22	1	2	7	0	68.8	3.1	6.3	21.9	0.0
2020-21	C	01			Alameda			No 	Yes	RD	74	3	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	All	RD	413	4	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	No 	RD	408	4	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	Yes	RD	5	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			All	All	RF	10066	78	69	0	8	1	0	88.5	0.0	10.3	1.3	0.0
2020-21	C	01			Alameda			All	No 	RF	9919	75	66	0	8	1	0	88.0	0.0	10.7	1.3	0.0
2020-21	C	01			Alameda			All	Yes	RF	200	5	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			No 	All	RF	9647	77	68	0	8	1	0	88.3	0.0	10.4	1.3	0.0
2020-21	C	01			Alameda			No 	No 	RF	9501	74	65	0	8	1	0	87.8	0.0	10.8	1.4	0.0
2020-21	C	01			Alameda			No 	Yes	RF	199	5	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	All	RF	427	1	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	No 	RF	426	1	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			Yes	Yes	RF	1	0	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			All	All	RH	77591	2076	1726	133	127	90	0	83.1	6.4	6.1	4.3	0.0
2020-21	C	01			Alameda			All	No 	RH	75572	1838	1503	126	123	86	0	81.8	6.9	6.7	4.7	0.0
2020-21	C	01			Alameda			All	Yes	RH	2726	282	256	10	10	6	0	90.8	3.5	3.5	2.1	0.0
2020-21	C	01			Alameda			No 	All	RH	65306	1935	1619	114	117	85	0	83.7	5.9	6.0	4.4	0.0
2020-21	C	01			Alameda			No 	No 	RH	63551	1708	1406	107	114	81	0	82.3	6.3	6.7	4.7	0.0
2020-21	C	01			Alameda			No 	Yes	RH	2407	269	245	10	9	5	0	91.1	3.7	3.3	1.9	0.0
2020-21	C	01			Alameda			Yes	All	RH	12490	144	109	19	10	6	0	75.7	13.2	6.9	4.2	0.0
2020-21	C	01			Alameda			Yes	No 	RH	12163	131	98	19	9	5	0	74.8	14.5	6.9	3.8	0.0
2020-21	C	01			Alameda			Yes	Yes	RH	334	13	11	0	1	1	0	84.6	0.0	7.7	7.7	0.0
2020-21	C	01			Alameda			All	All	RI	589	20	11	5	2	2	0	55.0	25.0	10.0	10.0	0.0
2020-21	C	01			Alameda			All	No 	RI	569	19	11	5	1	2	0	57.9	26.3	5.3	10.5	0.0
2020-21	C	01			Alameda			All	Yes	RI	29	2	*	*	*	*	*	*	*	*	*	*
2020-21	C	01			Alameda			No 	All	RI	539	18	10	4	2	2	0	55.6	22.2	11.1	11.1	0.0
2020-21	C	01			Alameda			No 	No 	RI	525	17	10	4	1	2	0	58.8	23.5	5.9	11.8	0.0
2020-21	C	01			Alameda			No 	Yes	RI	22	1	*	*	*	*	*	*	*	*	*	*
